392741 	 268 	 76 	 274
392742 	 266 	 74 	 272
392743 	 264 	 76 	 82
392744 	 244 	 78 	 80
392745 	 266 	 76 	 270
392746 	 266 	 78 	 274
392747 	 76 	 76 	 274
392748 	 262 	 78 	 274
392749 	 264 	 76 	 272
392750 	 242 	 76 	 82
392751 	 76 	 78 	 1290
392752 	 238 	 74 	 80
392753 	 268 	 80 	 270
392754 	 244 	 78 	 82
392755 	 266 	 76 	 80
392756 	 268 	 78 	 274
392757 	 266 	 76 	 274
392758 	 72 	 76 	 274
392759 	 78 	 76 	 270
392760 	 260 	 74 	 274
392761 	 268 	 80 	 274
392762 	 898 	 78 	 100
392763 	 268 	 78 	 274
392764 	 270 	 76 	 274
392765 	 268 	 78 	 250
392766 	 78 	 76 	 276
392767 	 264 	 76 	 80
392768 	 268 	 78 	 78
392769 	 168 	 76 	 80
392770 	 76 	 74 	 268
392771 	 264 	 80 	 272
392772 	 270 	 76 	 272
392773 	 248 	 76 	 78
392774 	 270 	 76 	 80
392775 	 266 	 76 	 270
392776 	 268 	 76 	 272
392777 	 190 	 78 	 272
392778 	 80 	 76 	 270
392779 	 268 	 76 	 276
392780 	 268 	 76 	 274
392781 	 76 	 76 	 82
392782 	 76 	 76 	 276
392783 	 270 	 76 	 1148
392784 	 268 	 76 	 270
392785 	 308 	 78 	 272
392786 	 78 	 78 	 272
392787 	 262 	 76 	 274
392788 	 266 	 76 	 274
392789 	 268 	 78 	 82
392790 	 264 	 76 	 84
392791 	 264 	 74 	 274
392792 	 264 	 76 	 272
392793 	 74 	 266 	 248
392794 	 772 	 80 	 84
392795 	 266 	 76 	 278
392796 	 210 	 80 	 272
392797 	 76 	 76 	 272
392798 	 264 	 74 	 270
392799 	 268 	 74 	 274
392800 	 266 	 78 	 82
392801 	 264 	 74 	 82
392802 	 266 	 76 	 274
392803 	 266 	 74 	 272
392804 	 80 	 268 	 252
392805 	 242 	 80 	 82
392806 	 266 	 76 	 274
392807 	 266 	 78 	 82
392808 	 248 	 76 	 80
392809 	 266 	 78 	 274
392810 	 266 	 80 	 274
392811 	 78 	 76 	 270
392812 	 268 	 76 	 78
392813 	 270 	 76 	 268
392814 	 244 	 76 	 82
392815 	 78 	 76 	 1326
392816 	 264 	 78 	 270
392817 	 268 	 76 	 274
392818 	 246 	 80 	 82
392819 	 76 	 78 	 272
392820 	 268 	 78 	 270
392821 	 268 	 78 	 276
392822 	 76 	 76 	 246
392823 	 76 	 76 	 80
392824 	 266 	 74 	 274
392825 	 268 	 76 	 82
392826 	 76 	 344 	 266
392827 	 266 	 78 	 80
392828 	 266 	 78 	 80
392829 	 268 	 78 	 82
392830 	 244 	 76 	 80
392831 	 266 	 80 	 272
392832 	 268 	 78 	 276
392833 	 78 	 76 	 270
392834 	 78 	 78 	 272
392835 	 270 	 76 	 82
392836 	 268 	 78 	 270
392837 	 326 	 78 	 84
392838 	 262 	 74 	 80
392839 	 272 	 78 	 274
392840 	 268 	 80 	 272
392841 	 76 	 268 	 248
392842 	 264 	 76 	 272
392843 	 262 	 74 	 272
392844 	 268 	 76 	 84
392845 	 266 	 76 	 80
392846 	 264 	 80 	 274
392847 	 1444 	 76 	 276
392848 	 268 	 246 	 252
392849 	 74 	 74 	 188
392850 	 270 	 76 	 274
392851 	 264 	 74 	 84
392852 	 76 	 266 	 252
392853 	 264 	 78 	 82
392854 	 268 	 78 	 274
392855 	 284 	 78 	 270
392856 	 74 	 76 	 268
392857 	 266 	 78 	 78
392858 	 544 	 76 	 270
392859 	 78 	 266 	 248
392860 	 74 	 78 	 80
392861 	 264 	 80 	 78
392862 	 264 	 76 	 82
392863 	 264 	 244 	 80
392864 	 266 	 76 	 270
392865 	 262 	 76 	 272
392866 	 78 	 74 	 268
392867 	 74 	 80 	 274
392868 	 266 	 76 	 1468
392869 	 260 	 76 	 270
392870 	 242 	 78 	 84
392871 	 268 	 142 	 84
392872 	 268 	 80 	 274
392873 	 268 	 78 	 274
392874 	 296 	 78 	 268
392875 	 80 	 78 	 272
392876 	 264 	 76 	 276
392877 	 270 	 74 	 276
392878 	 80 	 76 	 246
392879 	 76 	 80 	 770
392880 	 262 	 74 	 274
392881 	 266 	 76 	 86
392882 	 268 	 242 	 248
392883 	 266 	 80 	 272
392884 	 266 	 74 	 284
392885 	 266 	 78 	 274
392886 	 78 	 78 	 272
392887 	 266 	 74 	 274
392888 	 268 	 74 	 274
392889 	 76 	 74 	 252
392890 	 78 	 264 	 250
392891 	 268 	 76 	 272
392892 	 270 	 78 	 272
392893 	 266 	 74 	 80
392894 	 242 	 78 	 82
392895 	 268 	 80 	 272
392896 	 260 	 76 	 274
392897 	 74 	 80 	 272
392898 	 246 	 76 	 80
392899 	 270 	 78 	 82
392900 	 268 	 78 	 250
392901 	 78 	 76 	 270
392902 	 244 	 76 	 78
392903 	 268 	 76 	 274
392904 	 252 	 78 	 78
392905 	 76 	 122 	 252
392906 	 266 	 74 	 82
392907 	 270 	 76 	 270
392908 	 264 	 74 	 82
392909 	 270 	 76 	 76
392910 	 264 	 78 	 274
392911 	 1168 	 76 	 274
392912 	 74 	 244 	 248
392913 	 246 	 78 	 82
392914 	 266 	 78 	 274
392915 	 268 	 76 	 82
392916 	 76 	 158 	 250
392917 	 264 	 74 	 274
392918 	 268 	 78 	 272
392919 	 78 	 74 	 274
392920 	 74 	 74 	 276
392921 	 264 	 76 	 274
392922 	 348 	 78 	 82
392923 	 80 	 268 	 252
392924 	 266 	 78 	 270
392925 	 264 	 78 	 272
392926 	 264 	 78 	 84
392927 	 78 	 122 	 248
392928 	 268 	 80 	 78
392929 	 264 	 78 	 272
392930 	 272 	 80 	 82
392931 	 260 	 78 	 82
392932 	 268 	 76 	 1306
392933 	 268 	 78 	 274
392934 	 74 	 78 	 272
392935 	 80 	 80 	 274
392936 	 266 	 76 	 274
392937 	 266 	 76 	 144
392938 	 260 	 242 	 250
392939 	 266 	 78 	 272
392940 	 266 	 78 	 272
392941 	 264 	 74 	 272
392942 	 76 	 76 	 280
392943 	 1268 	 80 	 78
392944 	 268 	 76 	 272
392945 	 266 	 76 	 78
392946 	 264 	 76 	 80
392947 	 266 	 76 	 270
392948 	 266 	 76 	 274
392949 	 78 	 270 	 248
392950 	 260 	 78 	 82
392951 	 266 	 76 	 82
392952 	 262 	 80 	 80
392953 	 244 	 80 	 80
392954 	 436 	 76 	 272
392955 	 262 	 74 	 270
392956 	 78 	 78 	 274
392957 	 74 	 76 	 80
392958 	 264 	 76 	 272
392959 	 270 	 78 	 274
392960 	 76 	 264 	 248
392961 	 266 	 76 	 272
392962 	 266 	 80 	 78
392963 	 268 	 78 	 82
392964 	 242 	 76 	 80
392965 	 268 	 78 	 274
392966 	 268 	 80 	 274
392967 	 270 	 80 	 272
392968 	 74 	 78 	 272
392969 	 264 	 74 	 274
392970 	 266 	 78 	 272
392971 	 76 	 72 	 250
392972 	 80 	 78 	 274
392973 	 268 	 80 	 272
392974 	 244 	 78 	 80
392975 	 1016 	 82 	 80
392976 	 266 	 80 	 274
392977 	 268 	 76 	 272
392978 	 266 	 76 	 270
392979 	 76 	 80 	 270
392980 	 268 	 76 	 276
392981 	 268 	 80 	 274
392982 	 268 	 78 	 80
392983 	 268 	 78 	 84
392984 	 264 	 74 	 282
392985 	 262 	 78 	 274
392986 	 346 	 244 	 250
392987 	 78 	 78 	 270
392988 	 266 	 76 	 80
392989 	 264 	 78 	 94
392990 	 262 	 250 	 214
392991 	 264 	 76 	 274
392992 	 270 	 76 	 270
392993 	 204 	 76 	 270
392994 	 78 	 76 	 270
392995 	 270 	 78 	 270
392996 	 268 	 80 	 1144
392997 	 242 	 76 	 80
392998 	 268 	 238 	 78
392999 	 266 	 78 	 272
393000 	 268 	 76 	 270
393001 	 160 	 76 	 272
393002 	 76 	 76 	 272
393003 	 244 	 76 	 80
393004 	 268 	 74 	 268
393005 	 82 	 76 	 82
393006 	 76 	 80 	 274
393007 	 870 	 78 	 272
393008 	 270 	 80 	 156
393009 	 76 	 268 	 250
393010 	 268 	 80 	 82
393011 	 266 	 78 	 272
393012 	 268 	 80 	 80
393013 	 244 	 78 	 82
393014 	 264 	 78 	 274
393015 	 266 	 78 	 278
393016 	 80 	 78 	 270
393017 	 78 	 78 	 272
393018 	 268 	 78 	 272
393019 	 266 	 78 	 268
393020 	 266 	 78 	 272
393021 	 264 	 74 	 84
393022 	 270 	 80 	 274
393023 	 264 	 78 	 276
393024 	 74 	 78 	 264
393025 	 266 	 78 	 274
393026 	 270 	 78 	 274
393027 	 268 	 76 	 276
393028 	 266 	 76 	 84
393029 	 268 	 80 	 274
393030 	 268 	 76 	 272
393031 	 76 	 270 	 250
393032 	 264 	 80 	 274
393033 	 270 	 78 	 82
393034 	 264 	 76 	 80
393035 	 244 	 76 	 80
393036 	 270 	 76 	 274
393037 	 262 	 74 	 272
393038 	 78 	 76 	 270
393039 	 74 	 78 	 534
393040 	 264 	 76 	 80
393041 	 264 	 80 	 80
393042 	 268 	 246 	 82
393043 	 268 	 78 	 272
393044 	 270 	 78 	 274
393045 	 308 	 74 	 274
393046 	 78 	 76 	 272
393047 	 262 	 80 	 274
393048 	 270 	 76 	 276
393049 	 74 	 76 	 274
393050 	 78 	 80 	 270
393051 	 268 	 80 	 82
393052 	 266 	 78 	 86
393053 	 272 	 76 	 270
393054 	 82 	 80 	 274
393055 	 266 	 80 	 272
393056 	 268 	 78 	 270
393057 	 264 	 72 	 274
393058 	 262 	 74 	 82
393059 	 266 	 74 	 270
393060 	 268 	 74 	 1162
393061 	 74 	 272 	 250
393062 	 268 	 80 	 82
393063 	 268 	 78 	 272
393064 	 270 	 76 	 84
393065 	 76 	 268 	 250
393066 	 268 	 76 	 80
393067 	 266 	 78 	 276
393068 	 284 	 78 	 80
393069 	 74 	 262 	 248
393070 	 266 	 80 	 80
393071 	 728 	 78 	 270
393072 	 74 	 78 	 272
393073 	 78 	 76 	 270
393074 	 266 	 78 	 272
393075 	 268 	 76 	 182
393076 	 268 	 242 	 248
393077 	 264 	 74 	 274
393078 	 268 	 78 	 268
393079 	 264 	 76 	 272
393080 	 74 	 76 	 270
393081 	 262 	 78 	 272
393082 	 272 	 76 	 274
393083 	 74 	 76 	 274
393084 	 76 	 76 	 268
393085 	 264 	 74 	 82
393086 	 266 	 76 	 274
393087 	 264 	 76 	 268
393088 	 262 	 78 	 84
393089 	 266 	 76 	 270
393090 	 266 	 80 	 250
393091 	 74 	 78 	 274
393092 	 1426 	 76 	 78
393093 	 266 	 78 	 282
393094 	 76 	 80 	 272
393095 	 78 	 78 	 148
393096 	 266 	 78 	 270
393097 	 266 	 74 	 80
393098 	 268 	 242 	 186
393099 	 266 	 78 	 270
393100 	 270 	 78 	 278
393101 	 200 	 76 	 272
393102 	 78 	 78 	 272
393103 	 584 	 78 	 82
393104 	 266 	 78 	 274
393105 	 78 	 78 	 84
393106 	 74 	 80 	 274
393107 	 268 	 78 	 276
393108 	 264 	 78 	 272
393109 	 76 	 78 	 80
393110 	 78 	 78 	 80
393111 	 268 	 80 	 272
393112 	 268 	 82 	 80
393113 	 76 	 262 	 250
393114 	 242 	 82 	 80
393115 	 262 	 76 	 276
393116 	 264 	 74 	 86
393117 	 78 	 268 	 248
393118 	 262 	 78 	 80
393119 	 264 	 76 	 276
393120 	 268 	 78 	 82
393121 	 248 	 76 	 80
393122 	 266 	 82 	 270
393123 	 264 	 76 	 270
393124 	 78 	 76 	 802
393125 	 264 	 76 	 270
393126 	 264 	 74 	 274
393127 	 240 	 80 	 80
393128 	 262 	 90 	 86
393129 	 268 	 76 	 270
393130 	 270 	 78 	 276
393131 	 274 	 80 	 272
393132 	 78 	 76 	 272
393133 	 264 	 78 	 272
393134 	 266 	 78 	 284
393135 	 580 	 76 	 82
393136 	 78 	 264 	 250
393137 	 266 	 78 	 84
393138 	 264 	 74 	 274
393139 	 270 	 80 	 84
393140 	 242 	 76 	 80
393141 	 268 	 82 	 272
393142 	 266 	 76 	 272
393143 	 78 	 78 	 272
393144 	 80 	 78 	 272
393145 	 266 	 80 	 1454
393146 	 268 	 80 	 274
393147 	 246 	 78 	 78
393148 	 78 	 78 	 274
393149 	 268 	 82 	 270
393150 	 264 	 74 	 272
393151 	 268 	 78 	 82
393152 	 244 	 76 	 76
393153 	 264 	 74 	 270
393154 	 264 	 76 	 272
393155 	 76 	 78 	 248
393156 	 72 	 78 	 84
393157 	 264 	 78 	 274
393158 	 262 	 74 	 104
393159 	 74 	 266 	 248
393160 	 266 	 78 	 80
393161 	 266 	 76 	 270
393162 	 244 	 76 	 78
393163 	 264 	 78 	 82
393164 	 268 	 76 	 266
393165 	 266 	 76 	 274
393166 	 74 	 76 	 274
393167 	 76 	 110 	 250
393168 	 266 	 76 	 270
393169 	 268 	 78 	 270
393170 	 266 	 78 	 80
393171 	 244 	 82 	 82
393172 	 262 	 78 	 272
393173 	 270 	 76 	 274
393174 	 72 	 76 	 274
393175 	 76 	 76 	 268
393176 	 264 	 74 	 274
393177 	 268 	 78 	 1314
393178 	 262 	 238 	 248
393179 	 242 	 80 	 82
393180 	 264 	 76 	 270
393181 	 266 	 78 	 276
393182 	 78 	 268 	 250
393183 	 266 	 76 	 276
393184 	 268 	 78 	 274
393185 	 268 	 78 	 80
393186 	 244 	 82 	 82
393187 	 266 	 78 	 274
393188 	 1142 	 78 	 256
393189 	 78 	 270 	 250
393190 	 266 	 76 	 270
393191 	 270 	 78 	 274
393192 	 294 	 80 	 84
393193 	 78 	 160 	 250
393194 	 268 	 76 	 270
393195 	 264 	 76 	 270
393196 	 262 	 74 	 84
393197 	 270 	 80 	 84
393198 	 266 	 78 	 272
393199 	 312 	 80 	 272
393200 	 76 	 268 	 248
393201 	 268 	 82 	 80
393202 	 248 	 74 	 80
393203 	 110 	 80 	 80
393204 	 80 	 76 	 268
393205 	 244 	 76 	 78
393206 	 272 	 76 	 272
393207 	 268 	 76 	 82
393208 	 264 	 76 	 80
393209 	 272 	 78 	 1212
393210 	 262 	 74 	 274
393211 	 112 	 78 	 274
393212 	 74 	 86 	 88
393213 	 86 	 88 	 84
393214 	 220 	 244 	 248
393215 	 242 	 80 	 82
393216 	 270 	 78 	 272
393217 	 244 	 74 	 80
393218 	 266 	 246 	 78
393219 	 264 	 76 	 272
393220 	 266 	 78 	 272
393221 	 138 	 78 	 272
393222 	 84 	 78 	 276
393223 	 262 	 76 	 80
393224 	 268 	 76 	 272
393225 	 262 	 76 	 270
393226 	 270 	 76 	 84
393227 	 262 	 78 	 272
393228 	 268 	 80 	 274
393229 	 80 	 266 	 250
393230 	 266 	 80 	 272
393231 	 268 	 76 	 272
393232 	 262 	 80 	 84
393233 	 242 	 76 	 80
393234 	 262 	 78 	 1146
393235 	 264 	 74 	 268
393236 	 72 	 76 	 270
393237 	 78 	 76 	 268
393238 	 264 	 76 	 270
393239 	 264 	 76 	 272
393240 	 266 	 74 	 80
393241 	 266 	 76 	 80
393242 	 262 	 78 	 274
393243 	 264 	 78 	 272
393244 	 76 	 268 	 248
393245 	 924 	 76 	 270
393246 	 264 	 80 	 80
393247 	 268 	 76 	 82
393248 	 246 	 76 	 82
393249 	 268 	 76 	 270
393250 	 266 	 74 	 274
393251 	 74 	 268 	 248
393252 	 264 	 76 	 278
393253 	 266 	 76 	 270
393254 	 266 	 80 	 82
393255 	 246 	 82 	 78
393256 	 266 	 78 	 272
393257 	 266 	 76 	 272
393258 	 76 	 266 	 250
393259 	 266 	 76 	 270
393260 	 268 	 80 	 276
393261 	 268 	 74 	 82
393262 	 248 	 80 	 82
393263 	 264 	 78 	 272
393264 	 266 	 78 	 272
393265 	 76 	 78 	 274
393266 	 268 	 80 	 1152
393267 	 266 	 76 	 274
393268 	 266 	 78 	 80
393269 	 76 	 266 	 252
393270 	 272 	 80 	 272
393271 	 268 	 76 	 274
393272 	 266 	 76 	 84
393273 	 244 	 80 	 84
393274 	 266 	 74 	 274
393275 	 266 	 76 	 272
393276 	 76 	 74 	 274
393277 	 864 	 80 	 270
393278 	 266 	 76 	 274
393279 	 246 	 76 	 80
393280 	 74 	 80 	 270
393281 	 268 	 80 	 82
393282 	 268 	 78 	 278
393283 	 74 	 80 	 250
393284 	 74 	 78 	 272
393285 	 270 	 76 	 274
393286 	 266 	 78 	 270
393287 	 76 	 268 	 248
393288 	 270 	 76 	 274
393289 	 264 	 80 	 272
393290 	 266 	 74 	 80
393291 	 238 	 74 	 80
393292 	 264 	 78 	 274
393293 	 270 	 78 	 268
393294 	 74 	 266 	 250
393295 	 262 	 78 	 274
393296 	 262 	 74 	 276
393297 	 220 	 76 	 80
393298 	 74 	 1340 	 246
393299 	 264 	 76 	 272
393300 	 266 	 80 	 78
393301 	 266 	 80 	 84
393302 	 262 	 242 	 84
393303 	 264 	 76 	 274
393304 	 268 	 82 	 274
393305 	 96 	 76 	 274
393306 	 76 	 76 	 272
393307 	 266 	 76 	 82
393308 	 268 	 80 	 276
393309 	 754 	 76 	 84
393310 	 270 	 78 	 78
393311 	 264 	 76 	 272
393312 	 268 	 78 	 272
393313 	 76 	 270 	 252
393314 	 266 	 74 	 274
393315 	 266 	 76 	 272
393316 	 76 	 76 	 78
393317 	 72 	 78 	 268
393318 	 264 	 76 	 276
393319 	 264 	 78 	 272
393320 	 88 	 78 	 80
393321 	 74 	 76 	 272
393322 	 268 	 78 	 270
393323 	 264 	 76 	 272
393324 	 268 	 80 	 80
393325 	 240 	 78 	 82
393326 	 262 	 74 	 272
393327 	 266 	 76 	 270
393328 	 74 	 268 	 254
393329 	 264 	 78 	 84
393330 	 268 	 76 	 1146
393331 	 268 	 72 	 80
393332 	 260 	 242 	 82
393333 	 268 	 76 	 274
393334 	 268 	 78 	 270
393335 	 78 	 76 	 270
393336 	 76 	 76 	 270
393337 	 268 	 76 	 272
393338 	 266 	 76 	 274
393339 	 74 	 266 	 250
393340 	 76 	 76 	 272
393341 	 570 	 76 	 78
393342 	 244 	 78 	 80
393343 	 266 	 172 	 82
393344 	 266 	 80 	 274
393345 	 270 	 76 	 272
393346 	 98 	 78 	 272
393347 	 76 	 78 	 272
393348 	 266 	 78 	 270
393349 	 242 	 74 	 82
393350 	 268 	 78 	 80
393351 	 264 	 76 	 86
393352 	 262 	 78 	 274
393353 	 266 	 80 	 272
393354 	 74 	 76 	 272
393355 	 76 	 78 	 272
393356 	 266 	 76 	 270
393357 	 268 	 76 	 78
393358 	 266 	 76 	 80
393359 	 266 	 76 	 78
393360 	 268 	 76 	 270
393361 	 264 	 76 	 272
393362 	 74 	 1180 	 252
393363 	 266 	 76 	 274
393364 	 268 	 78 	 272
393365 	 246 	 78 	 82
393366 	 266 	 106 	 78
393367 	 264 	 78 	 270
393368 	 268 	 80 	 274
393369 	 118 	 78 	 272
393370 	 72 	 80 	 270
393371 	 262 	 78 	 276
393372 	 268 	 78 	 268
393373 	 528 	 80 	 270
393374 	 262 	 80 	 276
393375 	 264 	 80 	 270
393376 	 266 	 76 	 252
393377 	 76 	 76 	 272
393378 	 266 	 76 	 272
393379 	 272 	 78 	 272
393380 	 268 	 78 	 80
393381 	 268 	 76 	 84
393382 	 264 	 76 	 272
393383 	 268 	 76 	 1412
393384 	 74 	 264 	 246
393385 	 74 	 80 	 272
393386 	 264 	 76 	 272
393387 	 264 	 74 	 82
393388 	 266 	 242 	 80
393389 	 264 	 80 	 270
393390 	 264 	 76 	 272
393391 	 116 	 74 	 270
393392 	 76 	 74 	 276
393393 	 268 	 78 	 272
393394 	 1266 	 80 	 82
393395 	 80 	 268 	 248
393396 	 76 	 76 	 80
393397 	 266 	 74 	 80
393398 	 272 	 78 	 274
393399 	 76 	 78 	 250
393400 	 78 	 80 	 274
393401 	 264 	 80 	 274
393402 	 266 	 76 	 78
393403 	 80 	 264 	 252
393404 	 270 	 76 	 272
393405 	 452 	 80 	 82
393406 	 282 	 76 	 80
393407 	 76 	 140 	 250
393408 	 266 	 80 	 272
393409 	 270 	 78 	 272
393410 	 78 	 76 	 80
393411 	 80 	 76 	 274
393412 	 266 	 74 	 272
393413 	 240 	 78 	 80
393414 	 266 	 76 	 86
393415 	 268 	 80 	 80
393416 	 266 	 76 	 270
393417 	 262 	 78 	 270
393418 	 122 	 74 	 270
393419 	 76 	 78 	 272
393420 	 268 	 78 	 268
393421 	 262 	 74 	 274
393422 	 74 	 74 	 78
393423 	 72 	 80 	 276
393424 	 266 	 76 	 266
393425 	 266 	 74 	 82
393426 	 1136 	 74 	 84
393427 	 270 	 76 	 276
393428 	 266 	 80 	 272
393429 	 266 	 78 	 248
393430 	 70 	 76 	 274
393431 	 268 	 82 	 272
393432 	 264 	 76 	 272
393433 	 76 	 76 	 78
393434 	 74 	 76 	 82
393435 	 268 	 76 	 272
393436 	 272 	 80 	 84
393437 	 272 	 248 	 84
393438 	 266 	 74 	 270
393439 	 266 	 78 	 272
393440 	 162 	 74 	 272
393441 	 74 	 78 	 272
393442 	 266 	 76 	 286
393443 	 266 	 78 	 84
393444 	 268 	 76 	 82
393445 	 250 	 82 	 82
393446 	 268 	 78 	 276
393447 	 268 	 76 	 1278
393448 	 72 	 74 	 246
393449 	 76 	 76 	 274
393450 	 270 	 78 	 270
393451 	 268 	 78 	 272
393452 	 78 	 268 	 250
393453 	 260 	 74 	 84
393454 	 264 	 78 	 274
393455 	 76 	 76 	 78
393456 	 72 	 78 	 274
393457 	 268 	 76 	 270
393458 	 1086 	 74 	 82
393459 	 84 	 244 	 250
393460 	 74 	 78 	 274
393461 	 270 	 76 	 276
393462 	 268 	 78 	 276
393463 	 268 	 78 	 268
393464 	 266 	 76 	 80
393465 	 266 	 76 	 272
393466 	 266 	 80 	 270
393467 	 78 	 76 	 270
393468 	 270 	 76 	 78
393469 	 430 	 76 	 270
393470 	 266 	 80 	 84
393471 	 248 	 76 	 80
393472 	 264 	 76 	 274
393473 	 266 	 78 	 278
393474 	 80 	 76 	 272
393475 	 266 	 76 	 274
393476 	 270 	 80 	 274
393477 	 240 	 78 	 80
393478 	 264 	 242 	 82
393479 	 268 	 76 	 1168
393480 	 266 	 80 	 272
393481 	 266 	 76 	 270
393482 	 78 	 266 	 252
393483 	 266 	 80 	 276
393484 	 266 	 78 	 256
393485 	 136 	 76 	 78
393486 	 78 	 78 	 272
393487 	 268 	 76 	 82
393488 	 264 	 78 	 274
393489 	 74 	 76 	 78
393490 	 78 	 76 	 486
393491 	 266 	 78 	 270
393492 	 262 	 76 	 272
393493 	 74 	 76 	 248
393494 	 74 	 76 	 270
393495 	 268 	 78 	 274
393496 	 248 	 76 	 82
393497 	 266 	 108 	 80
393498 	 264 	 74 	 270
393499 	 264 	 76 	 272
393500 	 76 	 76 	 272
393501 	 76 	 80 	 248
393502 	 264 	 76 	 80
393503 	 268 	 76 	 270
393504 	 262 	 78 	 84
393505 	 264 	 78 	 80
393506 	 264 	 76 	 270
393507 	 262 	 76 	 272
393508 	 76 	 264 	 250
393509 	 266 	 76 	 84
393510 	 264 	 76 	 82
393511 	 240 	 78 	 78
393512 	 74 	 264 	 254
393513 	 74 	 80 	 80
393514 	 262 	 76 	 270
393515 	 268 	 76 	 276
393516 	 76 	 268 	 248
393517 	 264 	 74 	 272
393518 	 266 	 76 	 272
393519 	 74 	 74 	 272
393520 	 76 	 76 	 270
393521 	 264 	 76 	 272
393522 	 810 	 80 	 82
393523 	 264 	 242 	 248
393524 	 268 	 78 	 84
393525 	 264 	 76 	 272
393526 	 268 	 80 	 252
393527 	 76 	 80 	 274
393528 	 266 	 78 	 278
393529 	 266 	 80 	 272
393530 	 266 	 78 	 80
393531 	 262 	 76 	 80
393532 	 264 	 78 	 268
393533 	 260 	 74 	 270
393534 	 262 	 74 	 268
393535 	 76 	 74 	 272
393536 	 74 	 74 	 270
393537 	 266 	 74 	 268
393538 	 736 	 74 	 268
393539 	 74 	 264 	 246
393540 	 266 	 74 	 270
393541 	 266 	 76 	 266
393542 	 264 	 74 	 80
393543 	 260 	 74 	 76
393544 	 260 	 72 	 268
393545 	 266 	 74 	 266
393546 	 74 	 260 	 246
393547 	 266 	 74 	 268
393548 	 264 	 76 	 272
393549 	 104 	 74 	 268
393550 	 72 	 76 	 270
393551 	 264 	 76 	 274
393552 	 260 	 76 	 274
393553 	 268 	 78 	 270
393554 	 262 	 72 	 78
393555 	 260 	 78 	 270
393556 	 294 	 76 	 270
393557 	 74 	 76 	 268
393558 	 262 	 80 	 270
393559 	 260 	 72 	 1160
393560 	 262 	 74 	 268
393561 	 240 	 76 	 78
393562 	 264 	 72 	 272
393563 	 262 	 74 	 270
393564 	 78 	 74 	 270
393565 	 262 	 76 	 266
393566 	 262 	 78 	 270
393567 	 264 	 74 	 78
393568 	 244 	 74 	 76
393569 	 260 	 72 	 272
393570 	 648 	 76 	 272
393571 	 72 	 266 	 250
393572 	 256 	 78 	 270
393573 	 264 	 72 	 274
393574 	 264 	 74 	 80
393575 	 240 	 74 	 78
393576 	 264 	 78 	 268
393577 	 266 	 74 	 272
393578 	 74 	 262 	 250
393579 	 264 	 76 	 266
393580 	 262 	 76 	 266
393581 	 238 	 72 	 80
393582 	 262 	 242 	 138
393583 	 260 	 76 	 266
393584 	 268 	 74 	 268
393585 	 74 	 74 	 264
393586 	 74 	 74 	 266
393587 	 262 	 72 	 272
393588 	 266 	 74 	 76
393589 	 72 	 264 	 246
393590 	 260 	 72 	 268
393591 	 1374 	 72 	 80
393592 	 264 	 240 	 244
393593 	 264 	 76 	 78
393594 	 264 	 78 	 272
393595 	 262 	 74 	 272
393596 	 74 	 76 	 270
393597 	 264 	 74 	 268
393598 	 264 	 74 	 272
393599 	 268 	 78 	 268
393600 	 264 	 74 	 78
393601 	 262 	 72 	 272
393602 	 532 	 78 	 272
393603 	 74 	 262 	 250
393604 	 262 	 72 	 76
393605 	 264 	 72 	 272
393606 	 264 	 72 	 82
393607 	 238 	 74 	 82
393608 	 262 	 74 	 270
393609 	 266 	 74 	 266
393610 	 74 	 260 	 252
393611 	 264 	 74 	 268
393612 	 262 	 72 	 268
393613 	 242 	 74 	 84
393614 	 262 	 116 	 78
393615 	 266 	 76 	 268
393616 	 266 	 76 	 272
393617 	 74 	 72 	 272
393618 	 74 	 74 	 268
393619 	 262 	 74 	 268
393620 	 260 	 74 	 80
393621 	 264 	 240 	 138
393622 	 262 	 78 	 268
393623 	 1270 	 74 	 272
393624 	 76 	 260 	 250
393625 	 74 	 74 	 268
393626 	 264 	 76 	 272
393627 	 264 	 70 	 78
393628 	 76 	 262 	 246
393629 	 262 	 74 	 80
393630 	 246 	 74 	 80
393631 	 264 	 74 	 78
393632 	 236 	 72 	 82
393633 	 260 	 74 	 270
393634 	 394 	 72 	 270
393635 	 72 	 262 	 242
393636 	 262 	 76 	 272
393637 	 266 	 78 	 272
393638 	 76 	 74 	 78
393639 	 76 	 76 	 270
393640 	 264 	 78 	 270
393641 	 262 	 76 	 82
393642 	 262 	 244 	 162
393643 	 266 	 74 	 268
393644 	 266 	 74 	 1402
393645 	 266 	 78 	 270
393646 	 70 	 264 	 244
393647 	 262 	 74 	 270
393648 	 266 	 76 	 268
393649 	 76 	 78 	 274
393650 	 70 	 76 	 272
393651 	 264 	 76 	 80
393652 	 266 	 80 	 138
393653 	 70 	 266 	 248
393654 	 262 	 74 	 82
393655 	 1226 	 76 	 78
393656 	 266 	 242 	 248
393657 	 262 	 80 	 78
393658 	 260 	 76 	 270
393659 	 258 	 74 	 268
393660 	 74 	 138 	 244
393661 	 264 	 76 	 270
393662 	 262 	 74 	 78
393663 	 264 	 72 	 80
393664 	 260 	 74 	 76
393665 	 260 	 74 	 272
393666 	 302 	 76 	 248
393667 	 74 	 74 	 270
393668 	 266 	 74 	 268
393669 	 262 	 76 	 266
393670 	 74 	 74 	 76
393671 	 74 	 76 	 266
